epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb,cls,recon,ent
1,1.471491306063489,1.510168346766895,0.556137697043996,0.5615144057443151,0.001,2.2311558336194786,1681,0.9202284559194709,0.3991255819818497,0.12070540953221368
2,1.448153411213148,1.4636445836463778,0.5505873496536727,0.55927862760185,0.0009999104613348689,2.11932621103514,1634,0.8799464256140148,0.39371439566100247,0.12505064101157606
3,1.4273080147247303,1.4822718760705216,0.5606011942842056,0.5729086207813838,0.0009996418774081658,2.2245112099051783,1669,0.8715678708453294,0.39989497450883965,0.12773816480786873
4,1.4166167125385594,1.4860539740280188,0.5667901687555316,0.5755619901370053,0.0009991943444144756,2.3531594307182377,1724,0.8553532664641182,0.38573052806912567,0.14335293530606413
5,1.3959591856365443,1.4698125992257105,0.5739206672955324,0.5854963872726757,0.000998568022639826,2.2730936768625645,1669,0.8253613076914695,0.3786815006780205,0.12885812176703254
6,1.375004410460601,1.4558190143701262,0.5805340907381548,0.587500513213281,0.0009977631364042796,2.3137324829370236,1637,0.8558070876113799,0.34714975262766445,0.14145980630641936
7,1.3567299211278983,1.4340689225314258,0.5740422331554792,0.5936103818917853,0.0009967799739815926,2.1906472598248645,1694,0.8352094814198993,0.37211114889137914,0.124075996390815
8,1.3558084152110328,1.4113703107279294,0.5815640361601088,0.6018207752386554,0.0009956188874959686,2.229771668742147,1748,0.8183093411158269,0.3620019938401051,0.1357483365369005
9,1.3343131298392321,1.3803528120062594,0.5929618480023747,0.6153216768994916,0.0009942802927959443,2.172541117491856,1655,0.8116067383133985,0.3596093732038435,0.16351104042661133
10,1.3289177287500973,1.3918070013058028,0.6178093280440599,0.621695925304242,0.0009927646693054495,2.153147810627242,1703,0.8318553326929713,0.33852218540430845,0.1606331870967277
11,1.2917289781818984,1.3897145479371111,0.6049734086727425,0.6206665161737044,0.0009910725598521013,2.009579271933286,1728,0.8032632351658827,0.35246102083107983,0.1395443356251838
12,1.2759337135994226,1.3720622422716073,0.6160686700846945,0.628638318418336,0.0009892045704727862,2.005380415253004,1656,0.7807624578102771,0.3560983860822067,0.1471620610555299
13,1.2447486145204083,1.3464872240474963,0.6203875068944958,0.6324233460137706,0.0009871613701966067,2.0796715607690754,1654,0.7664138867735631,0.353924623701671,0.14084845562529494
14,1.208541128322556,1.3483722642598264,0.6155900952464989,0.6333747624216104,0.0009849436908052635,1.9015857742512954,1689,0.7175176371415982,0.305199085928927,0.13606217882825855
15,1.1848961217934049,1.3378050724218105,0.6423828799763162,0.6441320930266053,0.0009825523265709667,2.085726068135709,1720,0.7222666469048716,0.3209863437350824,0.14264267300551337
16,1.1649955205497848,1.3256207699190847,0.6436484631219788,0.6482329271524557,0.0009799881339719613,2.0053944171130853,1666,0.6980173832016787,0.318238895009591,0.1608069835494531
17,1.158519528263469,1.3291539835347954,0.6387089067610863,0.6482159980738134,0.0009772520313857775,1.9199635724829611,1643,0.7257545803511896,0.3091274552360583,0.14936841986264052
18,1.134351322563153,1.3492189082070376,0.6361370849178063,0.6577435210573471,0.0009743449987603082,1.9616281868295466,1664,0.6823860147801715,0.31516918777378033,0.16496608732549853
19,1.1082784493776572,1.350934795783399,0.6435118588563485,0.6580666047001793,0.0009712680772628364,1.986197248078598,1663,0.6795035285089958,0.3041411831281251,0.16080507732879945
20,1.0932153468094254,1.3396640947918455,0.6497570084618113,0.663699532240517,0.0009680223689071363,1.8570877199202986,1716,0.6605913430952497,0.2912934895276617,0.15831069612829668
21,1.0657030762646935,1.328389003796293,0.6721886107318432,0.6758269261887692,0.0009646090361587827,1.9664887973599385,1725,0.6554480453020306,0.2874917135945498,0.14359081358334996
22,1.0334621582916657,1.2996055115513088,0.6614124292727424,0.672325717383768,0.0009610293015188067,1.8300237485458903,1708,0.6308069812042058,0.27771970202112356,0.1387946970730638
23,1.0338485556506394,1.2968251269108413,0.6599334019849119,0.6760781762812172,0.0009572844470858537,1.6361789690670845,1719,0.6247554466228729,0.2679184465707907,0.1456644740130635
24,1.0299785298901123,1.2898394522772052,0.668906398049904,0.6806676345725985,0.0009533758140969913,1.7353225343352232,1707,0.6241719361297271,0.29023059008270563,0.14230406873195778
25,1.0294066173302674,1.2609644522230898,0.6783052336737007,0.6875989903267307,0.0009493048024473411,1.7018092412896004,1723,0.6156135446802575,0.2648555195667204,0.1454045765509364
26,1.0233939452104996,1.2198252759419614,0.6752357584133275,0.6913652627363136,0.0009450728701886984,1.7095938819345513,1657,0.6328969513196536,0.26072394186666337,0.14156281717311886
27,1.002024638797806,1.1973317815908353,0.688647960569808,0.6967509024632706,0.0009406815330073244,1.5980256154581236,1734,0.6065438588733191,0.270736685540792,0.1483142683662787
28,0.9557639987994611,1.194713078865574,0.7031545665023934,0.7031515975193282,0.000936132363681097,1.8021536171668675,1736,0.5830704032373214,0.23801648637335002,0.15389345914608848
29,0.9642348327812592,1.1724919953308695,0.7000877557729213,0.7103230407221482,0.0009314269915162114,1.6116689138445075,1657,0.5858365380354454,0.2696655495681683,0.13145025237474206
30,0.9606837991528756,1.1558926109697554,0.6959314412632324,0.7067265533981201,0.0009265671017636383,1.7429170879816724,1724,0.5901509175691217,0.2602183773215645,0.13697876992136465
