epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb,cls,recon,ent
1,1.7110686365629624,1.581695155472308,0.5511593249109673,0.5625201228951309,0.001,2.344887313797829,1691,1.0335153411725242,0.47166190959549104,0.12030761204133075
2,1.7026609624812628,1.5818435135980509,0.5607247898046767,0.5708810358842642,0.0009999383162408303,2.2640331808016785,1645,1.0491645907292575,0.4591692748490922,0.11665791483734105
3,1.69275046905476,1.5670619014332132,0.5652970064737525,0.5790576742261936,0.0009997532801828658,2.35425133737424,1689,1.0375305774625554,0.4617816576778719,0.13925433164606563
4,1.6649360777251307,1.5365619226452316,0.5831987905623232,0.5895539290987187,0.0009994449374809851,2.2738348221893236,1635,1.0055291296887794,0.4404634476131817,0.13121012440668153
5,1.6469383680894152,1.5098337562117865,0.5827901302188275,0.5942067011731239,0.0009990133642141358,2.2720864384906627,1658,1.0073155511198393,0.452141408577933,0.13029806111382136
6,1.6339076083261044,1.4642931802417678,0.5837072857916941,0.598059149063158,0.000998458666866564,2.1754741393290593,1711,0.9933819340642034,0.4575994086716265,0.12641965397659227
7,1.5855554606264382,1.446005887260417,0.596854128188518,0.6059230165317216,0.00099778098230154,2.255823418345535,1725,0.963004130115146,0.4230141046498281,0.14360617248973026
8,1.5430423227397108,1.4086849529135104,0.5978911650947407,0.6074053613744719,0.0009969804777275899,2.1830038621719483,1666,0.9495416411200367,0.41192164803002007,0.1411858863908993
9,1.5170870928240778,1.4097867639444936,0.6003109093146167,0.6141261785474421,0.000996057350657239,2.1140946015405713,1722,0.9312667963921144,0.4044500893202711,0.14294564283677483
10,1.497417385968306,1.415887499212229,0.6078362029450927,0.6219526945053134,0.0009950118288582787,2.111615109330517,1716,0.8931765922331703,0.3883844570147887,0.13492094892915635
11,1.4847028859135172,1.384244789389102,0.6207873692247657,0.6262912277358355,0.0009938441702975688,2.0631813223082647,1661,0.8944653482471269,0.39860996606010574,0.1402660178770707
