epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb,cls,recon,ent
1,1.836245727224599,1.9567464154408676,0.5704640642936977,0.5781876433647303,0.001,2.3569010921121296,1685,1.1084780000148458,0.4790922927603661,0.11382390617248012
2,1.809596012022021,1.9417414331753118,0.5577700781527635,0.5786114996569792,0.000999933760728612,2.304048548368131,1732,1.0859315077746818,0.48044445411541736,0.10841729888315206
3,1.7688575425432007,1.9068576812760025,0.5874215979463185,0.5935172183754027,0.0009997350604650122,2.2725079877324053,1672,1.0914006082684353,0.5012704525254229,0.12516105960656274
4,1.7464027011350913,1.895911109475138,0.5894601245093923,0.5977403117872649,0.0009994039518562432,2.279307206186082,1730,1.0897666800027952,0.4695867760294995,0.10399742306162443
5,1.7244788718076371,1.8661929896073983,0.581374979125456,0.5973899662163391,0.0009989405226318773,2.199641693097848,1698,1.056146954543342,0.4603191908402663,0.13636799859836773
6,1.6891581120780366,1.8685255399956273,0.6004988257541227,0.6113135605566123,0.0009983448955807708,2.254877600794189,1721,1.0287329849773132,0.45536317566815493,0.1453101704154799
7,1.6569556803914465,1.883240934605996,0.6015535917229149,0.6102809042729191,0.0009976172285185315,2.217639126044585,1674,1.0235604447988074,0.46369280962637693,0.13382958850990587
8,1.6398169801033884,1.8951937109572183,0.6065486018355454,0.622282119529161,0.0009967577142457032,2.189016897631886,1658,1.004410268860434,0.43842840454280635,0.12896250538348747
9,1.6117145816597975,1.8567031421219333,0.6108952013861598,0.6309065188874157,0.000995766580496683,1.995038671062318,1630,0.9781297953897066,0.4210689681187541,0.15226620725176424
10,1.5903209574071127,1.8414524502074872,0.6210145752570341,0.6339669282158257,0.00099464408987938,2.1221361323584618,1657,0.9620817438051791,0.427347874722101,0.14235783352816359
11,1.5366808890310817,1.8253150548836015,0.6162502583342674,0.6353892561946217,0.000993390539805637,2.0931427441397017,1685,0.9350291680020962,0.3981038649818065,0.1406034584976749
12,1.5302929855647274,1.8046085231998936,0.6331060858721899,0.6401937853832848,0.0009920062624124283,1.9575621354345556,1662,0.9346324539734223,0.41386668470953447,0.14716129567214792
13,1.5155901083310408,1.7708629299870908,0.6284514627908636,0.6435604375485015,0.0009904916244738572,2.0746301337920885,1668,0.9305744220273091,0.40712853495003004,0.17080429815558218
14,1.488091836230736,1.773859870239045,0.6335332904721925,0.6465045350192189,0.0009888470273039776,2.0706745245318183,1717,0.8862638905328173,0.4065769218404858,0.15932715841323963
15,1.4910961378582854,1.7683838022818394,0.6350586187998385,0.6495523117002348,0.0009870729066504627,2.0586882395307775,1730,0.9126964123087977,0.4041939503541337,0.15917134693070148
16,1.4597181042666962,1.7566420390141402,0.6417739922141144,0.6574262414395354,0.0009851697325791505,1.9895442170714959,1652,0.8819701873624319,0.39308057228953436,0.16874386884883602
17,1.442922265055378,1.7483730406230824,0.6593588721425128,0.6677649354938375,0.0009831380093494957,1.97382207603865,1670,0.8586589255588508,0.40186417659032553,0.14244348861911557
18,1.4219140098949015,1.7676075215305334,0.6560198032291565,0.6639061028769024,0.0009809782752809644,1.8241830736687157,1666,0.8746993590446076,0.37128478881889215,0.16709120970980465
19,1.4075745012213339,1.774277866847699,0.6591193879884493,0.6687672681382862,0.0009786911026104007,1.8271210397460622,1642,0.8598482608408885,0.37847492158795615,0.14588474828344952
20,1.3799447995087917,1.7836531530870252,0.6678757410036311,0.6780390047265575,0.0009762770973404094,1.9312654975207137,1731,0.8152614925531828,0.35854956868040494,0.1487149141703576
21,1.361444177657196,1.7673130818144058,0.6665242831163838,0.6788129940407246,0.0009737368990787916,2.045797248219719,1638,0.8407415824087334,0.3773696401587684,0.16107362015844845
22,1.3237986585836308,1.7174032126465466,0.6734129812653362,0.6847783602019716,0.0009710711808690754,1.7413014145779457,1736,0.8264908693332405,0.35555976729055944,0.1420485715023517
23,1.2944176457340917,1.7284688756272826,0.676077028949737,0.69172722306475,0.0009682806490121885,1.8432561618152383,1630,0.7890760377973655,0.36758948417002124,0.15376616789333927
24,1.2747915584720793,1.728283455663811,0.6743740995422197,0.6902552530790007,0.0009653660428793187,1.8860486499136921,1642,0.7809303916120955,0.3589865965780206,0.16593939790607465
25,1.2518863139088088,1.7329371365725028,0.6757248078099168,0.69927888339235,0.0009623281347160128,1.8404791496511326,1652,0.7636989709729352,0.3374530786309606,0.14787513457804793
26,1.2283445741063383,1.72744172969295,0.6834334595829106,0.6962914534545129,0.0009591677294375635,1.8737089893795873,1671,0.7444113961844451,0.3339578976702094,0.1501137525571346
27,1.209006261118827,1.7182901628509442,0.6836893042726979,0.7061492086895202,0.0009558856644157431,1.692367077999289,1637,0.7415890376568554,0.31941374666147443,0.14154117221499996
