epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb,cls,recon,ent
1,1.7098836714336223,1.6403894589274224,0.5736582962252899,0.5855750097224096,0.001,2.386645228781062,1662,1.0577470159259412,0.47204379764153626,0.11311068550599765
2,1.6769706663349389,1.609739719696739,0.5733810064808752,0.5884618450793779,0.0009999036202410325,2.3875871905113617,1680,1.018638483568408,0.44888855220710056,0.13043483777931905
3,1.6343440702211738,1.6072607062766404,0.5758806105212153,0.5865587173420868,0.0009996145181203615,2.3902042138813835,1733,0.9970611837264705,0.41871619608497185,0.12656358032357223
4,1.5939214919973286,1.6419259792666128,0.5759432966512471,0.5963397484598328,0.000999132805092358,2.1380659972088605,1721,0.972603761006223,0.4340753865908968,0.12953317339156106
5,1.5578181209744806,1.6506588473799395,0.5858163185461022,0.6038655195760013,0.000998458666866564,2.366696604151799,1668,0.9559245325391249,0.42749514041419934,0.1251830516859157
6,1.5417410365304443,1.624292606075215,0.6024304490675784,0.6148777468322189,0.0009975923633360985,2.13104264592122,1694,0.9520587215107648,0.4020870984153946,0.1352100104583764
7,1.5387826305912884,1.586051552468605,0.6047981555329633,0.6172996882569975,0.0009965342284774632,2.2133930570407534,1743,0.9423905876169835,0.41574477666395737,0.14496906775849944
8,1.496691551931874,1.5748112735217423,0.61674274555268,0.6283140322730981,0.0009952846702217886,2.2863808246503825,1702,0.9089717777031014,0.392952678549092,0.14688165470134407
9,1.4783392311710308,1.552369383474486,0.6285412992118676,0.6404100812664971,0.0009938441702975688,2.17325477186943,1743,0.901508688692163,0.3975874051545281,0.15771238135934973
10,1.4192253501279122,1.5512624247695432,0.6272431158086113,0.6426864435837722,0.0009922132840449458,1.9721102146850196,1729,0.8528536014080413,0.38796011057849294,0.14100447679318195
11,1.3670831504867733,1.5279148749193594,0.6317300539133383,0.6450533557003193,0.0009903926402016153,2.009759057794798,1674,0.8457644636534598,0.36399299404170077,0.1419315312144
12,1.3388448548575296,1.5132987744481774,0.6433285611111319,0.6543942599575762,0.0009883829406604364,2.0260655044221973,1654,0.7929784055418185,0.36187758202891357,0.14922439105033874
13,1.33116067778308,1.471711755363534,0.630087185824481,0.6460280085832815,0.0009861849601988384,2.035685683863519,1711,0.7975039675033686,0.34975413658082016,0.15090888535707933
14,1.3241875669847003,1.4215934248842144,0.643279225119253,0.6586928062463792,0.0009837995461801298,2.0445494857845814,1698,0.8303556320387212,0.3557353656753852,0.15384055129266833
15,1.28719957564989,1.4205235344055356,0.6520924346455805,0.6652352489922131,0.0009812276182268236,2.034571528527742,1737,0.7749368696994884,0.3320796375398445,0.16115741068750764
16,1.2533831744853228,1.414475173607443,0.6471608010222581,0.661955562603927,0.0009784701678661044,1.918273345781782,1645,0.7498456077387154,0.3366434600351054,0.16194519811184308
17,1.2264606538239153,1.4264301707043479,0.6690370266423008,0.6724294610997034,0.0009755282581475768,1.82969783745817,1651,0.7450978444229486,0.317296385669565,0.14584630077293093
18,1.2184439997862941,1.4279021103122496,0.6606237888006242,0.6786257953919491,0.0009724030232334391,1.8991323843824,1748,0.71463487557692,0.31857821233101963,0.15970415268912577
19,1.2296728744727257,1.4370495242316206,0.6674622802956006,0.6761474099211856,0.0009690956679612422,1.9322732591445493,1650,0.7564766739683496,0.3284445654428502,0.1538470542564112
20,1.2165603863021222,1.4304175424895538,0.6793210995803107,0.6866310456993882,0.0009656074673794017,1.9301738806314992,1677,0.7276260925789391,0.3199542391150845,0.16521437926897672
21,1.208484567674416,1.4138480464136896,0.684324529758634,0.6929369087578322,0.0009619397662556434,1.7218934676518587,1718,0.7203548117804504,0.3212258792782804,0.15270203985597552
22,1.1632946415277896,1.3958977683041018,0.6879406612691107,0.6966038213446942,0.0009580939785585681,1.8910525749545783,1705,0.697685765481791,0.3126680889193807,0.1472178860326033
23,1.1472880945619393,1.384181569067187,0.6801923372639794,0.6987395829352583,0.0009540715869125407,1.8417356304644819,1732,0.702043611975851,0.30178753991468943,0.15863561954101307
24,1.1588518521726647,1.3339621802164687,0.6997724390680093,0.7074724822357371,0.0009498741420261108,1.8013663720744422,1686,0.733386176059961,0.2971813197578709,0.14855846166187284
