epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb
1,1.6386542212169124,1.7485442550211368,0.5743956429424325,0.5842333087998761,0.012,2.385447411112707,2079
2,1.621226194317891,1.7187869546436034,0.5698752252773432,0.5782224880801085,0.011998648297048617,2.229560484886709,2148
3,1.578251975692752,1.6619117243326424,0.5845780134626757,0.5934601907895711,0.01199459379722809,2.277620772505079,2123
4,1.5414116892511749,1.6559659705809502,0.5826893882219891,0.5929956954958366,0.011987838327364875,2.336064014368015,2101
5,1.523231002110028,1.6298486206059584,0.59306270173583,0.6008063638303714,0.011978384931255158,2.3523812373960578,2125
6,1.5063713603133082,1.6088591533431975,0.5892531831813271,0.60898212559987,0.011966237868293416,2.4285239718673197,2135
7,1.5116937956595455,1.6260454894957872,0.6077999697998481,0.6168062130438828,0.011951402611553261,2.172636557014754,2117
8,1.4850878920679358,1.594050032499644,0.5934332994109012,0.6090022578992083,0.011933885845321473,2.156294870871002,2150
9,1.467589740589627,1.6009784669173983,0.613689440630365,0.6252069555903105,0.011913695462086251,2.065465831292743,2146
10,1.4757972080054709,1.5410947754926163,0.6202472784024146,0.6317815450714009,0.011890840558981135,2.0845034202035064,2090
11,1.4530544109732004,1.5140714569988414,0.6210330566362005,0.63228995116688,0.011865331433686118,2.1404855946847987,2147
12,1.403680166116416,1.5323382339476646,0.6172454510752732,0.6380265781674388,0.011837179579787848,2.0694805258087268,2133
13,1.382619650069931,1.5190562320775263,0.6334551797198498,0.6453732676177125,0.011806397681600994,1.9904188184142144,2126
14,1.3664890029565069,1.50432195549225,0.6300906696818058,0.6504660585286172,0.011772999608453096,2.034461283459062,2094
15,1.329333794558021,1.4642528801061319,0.6481913686540002,0.6529232542172081,0.011737000408435505,2.0459111823598506,2142
16,1.3125274222571262,1.427175460827025,0.6473019912248121,0.6607418661634468,0.011698416301623191,2.0135759700947577,2063
17,1.3018768431164676,1.4264294031158031,0.6520682776546165,0.6642672868806626,0.011657264672766506,1.8900987828626687,2128
18,1.2866451879750704,1.4201371326212553,0.6495278432607124,0.667059635478217,0.011613564063458173,1.8738028210844184,2113
19,1.2590477886417146,1.4107240860096097,0.6508991289157295,0.6635019161768241,0.011567334163779057,1.882089805344581,2122
20,1.2360294620815697,1.4166350576179938,0.6745348302290572,0.6790390212000175,0.011518595803426433,1.9657008889660963,2108
21,1.2344905223317126,1.3786345909718258,0.6705445929487801,0.6788584029673208,0.011467370942328815,1.8009588491044415,2095
22,1.2019354508042976,1.4016737293931116,0.6818234725529254,0.6887734543271921,0.01141368266075151,1.6416349088195683,2171
23,1.1876411940489837,1.3919911619007903,0.6807305935394837,0.6928981891108466,0.011357555148897412,1.816388265637069,2155
24,1.1740207896868804,1.3712785407306736,0.6799017997535134,0.6966945590865397,0.011299013696007656,1.7945118138005516,2074
25,1.1293695904343397,1.3834915344752323,0.6798775167220674,0.6972558670952689,0.01123808467896713,1.778425482162889,2077
26,1.1032516412741524,1.3765223846361898,0.6866510172386102,0.6986730285961545,0.011174795550419883,1.724221082274514,2132
27,1.0926579468607116,1.3478406339651845,0.6730338160474845,0.691547017164334,0.011109174826399868,1.6282553560037747,2108
28,1.087547999568184,1.3187426836493141,0.7006978020641299,0.710350521413882,0.011041252073482527,1.5681998670560349,2117
29,1.0640242834590619,1.30290937276516,0.7026870626078425,0.7112618031339873,0.010971057895463054,1.7973176410575078,2134
30,1.0383104444754385,1.2819102453750715,0.6966488646718603,0.7117024207559676,0.010898623919567314,1.739776808115642,2093
31,1.0156743863084303,1.2907403569092746,0.6896677298793743,0.7097751470337941,0.010823982782201645,1.6718519845079598,2149
32,1.0059158160509034,1.2696386474498602,0.7072472978384229,0.7182075178680702,0.010747168114247932,1.700798015813865,2111
33,1.0190969957465785,1.2458424807037867,0.7193265188235328,0.7250096625033179,0.010668214525910637,1.4021980656680715,2179
34,0.9930207322414442,1.2636291048246555,0.7117622209378063,0.7255213393932881,0.010587157591122555,1.7464808897278754,2146
35,0.9733618256170562,1.2538360573205982,0.7138382337740304,0.7223615780004446,0.010504033831516345,1.4841907547005504,2174
36,0.9228759515694609,1.2406334753041282,0.7199096905645916,0.7305255490407032,0.010418880699969074,1.6434816247222217,2176
37,0.9102866423651702,1.2107559045508305,0.7227129068324024,0.7295225323340865,0.010331736563727148,1.4960230941434167,2142
38,0.9008490813390441,1.1888649547705727,0.7370737246717771,0.7415101303382162,0.010242640687119284,1.4716125434334852,2161
39,0.8730400320487979,1.1719148677456912,0.7189030024197613,0.7327862725985318,0.010151633213865278,1.3892616141191543,2071
40,0.8848358150281616,1.1676436276423954,0.7357681078898672,0.7385911517621092,0.010058755148988522,1.3225235355418485,2094
41,0.8812154418531416,1.176239885184713,0.7352038591862886,0.7470470250639069,0.009964048340340488,1.4788292140621146,2138
42,0.8658934492027811,1.1730784813791937,0.7285384536706154,0.7441876144760707,0.009867555459745435,1.4933997771212701,2095
43,0.8334946442833339,1.16496667777081,0.7276188100589722,0.7428016122379942,0.009769319983773854,1.347336500301204,2074
44,0.8235578539099848,1.1224801633585215,0.743461374086455,0.747639228849659,0.009669386174153348,1.2522174862539954,2071
45,0.8395278369067746,1.1167132037361465,0.7334677139602873,0.7497248466747388,0.00956779905782572,1.4340389309455757,2124
46,0.8273884745328552,1.0981118807828234,0.7440668942240167,0.755834782969046,0.00946460440665929,1.1672012700712162,2105
47,0.8135562533931852,1.0838287570607799,0.7374808507557754,0.7518109046463413,0.009359848716825573,1.3116498400672565,2114
48,0.8058190007803118,1.0513040549608312,0.7491917134662363,0.7573554438751188,0.00925357918784961,1.2880494711599972,2160
49,0.7874450600884491,1.0151575552873826,0.7486617734141878,0.7593320621967189,0.00914584370134339,1.3275058229556773,2092
50,0.7771811548013545,0.9938432983105745,0.7452833754391738,0.760804044414552,0.009036690799431939,1.1804637127739164,2164
51,0.7463307584141121,0.9781193991189735,0.7537282817967461,0.7656045053911773,0.008926169662881808,1.2711208865003654,2107
52,0.7344726076602588,0.9578265387602689,0.7584721500685144,0.7694442459725194,0.008814330088941821,1.2653593705624242,2109
53,0.7150670070050845,0.9643628079600027,0.7529170715572008,0.7681971313086149,0.008701222468906039,1.324760181519214,2177
54,0.7140376270455637,0.9445874472289338,0.7687339370298413,0.7733395037942431,0.00858689776540907,1.2067035238764696,2133
55,0.6888408668706137,0.9227895264848504,0.760352515975428,0.7739930100434559,0.008471407489463957,1.2325097820739614,2141
56,0.6586273257698507,0.9320832517580941,0.75849622846747,0.7705411761684422,0.008354803677252982,1.1632599923491662,2146
57,0.6522462367641669,0.9151998285576265,0.7679504640444698,0.7792474593894272,0.008237138866681853,1.205351424435059,2159
58,0.6520919611857302,0.9144935161402448,0.7502821307401126,0.7741986563800857,0.008118466073707805,1.0497431534684385,2125
59,0.6467303870787214,0.9077362849304518,0.7644879068198454,0.7809100989782376,0.007998838768452346,1.012464047503539,2116
60,0.6427103451735496,0.8886940369612989,0.7665014779309073,0.7797475089242379,0.007878310851109334,1.2184962148175953,2101
61,0.6160146851042152,0.8852712170675918,0.7728419503019762,0.7868256190123301,0.007756936627659302,1.0509058315119986,2092
62,0.6054855736415193,0.8816121188941234,0.7706413146304674,0.7747660548229172,0.007634770785400938,1.1828540295213736,2127
63,0.5875072582837385,0.8478618527808345,0.7716864692578278,0.7810948043499021,0.007511868368310751,1.01699937289044,2098
64,0.5693705905175412,0.8427574276723078,0.772858420716393,0.7871004311372571,0.007388284752242049,1.1591879308687414,2173
65,0.5753930772341571,0.838396750797764,0.7663175012489205,0.7815807873072876,0.007264075619974359,1.267523071556603,2140
66,0.560035292253062,0.8107053766630241,0.774893715615061,0.7860131704527668,0.00713929693612457,0.9108231058763858,2102
67,0.5359989728210791,0.7948260491496079,0.7805184750497889,0.7868079864397605,0.007014004921931095,0.9884665376381221,2143
68,0.5304443828565462,0.785419596576702,0.7778462054227626,0.7894200786087889,0.006888256029922389,1.0475328635125143,2148
69,0.5198794502655995,0.7713693212037326,0.7839092053772458,0.7948587661726486,0.006762106918481272,1.2071832456161513,2078
70,0.49772227793184054,0.7501993662194533,0.7791240635096851,0.7908489593354935,0.006635614426316497,1.0708252075888516,2160
71,0.4795254464601678,0.7401715121499788,0.7862401123817945,0.79507367580332,0.006508835546853056,0.9891036396826399,2081
72,0.4628603350221431,0.7196065520652642,0.7927386340501285,0.7980595437974236,0.006381827402552797,1.0539828227184942,2096
73,0.4679334762499578,0.7175025186696813,0.789535848010363,0.7939723814773489,0.006254647219176891,0.8445530189238418,2173
74,0.4501054419900927,0.726205863215975,0.7830653260880779,0.7905638779852626,0.006127352300001741,0.9204262355143358,2153
75,0.4551554474075045,0.7016317788118799,0.7788900621772239,0.7915662664035111,0.006,0.8596910197182727,2098
76,0.44896862892376077,0.7017224566945979,0.7877194207468547,0.7992808233603379,0.005872647699998259,1.0038654998671372,2121
77,0.4547392240062257,0.7072155416197724,0.7866128817229564,0.7960131681683339,0.0057453527808231115,1.0588264609181564,2154
78,0.4699385299935275,0.7369799156515293,0.7755271792366015,0.7957373740558664,0.005618172597447203,0.966856563795113,2104
79,0.45688671341333964,0.7267159045648448,0.7852068442588755,0.7985276268183363,0.005491164453146946,0.8939290196407659,2155
80,0.4795368553186738,0.7223772346467965,0.7957698195406043,0.8037409016070963,0.0053643855736835045,0.9238617062949661,2072
81,0.4626680108918949,0.7165326038333076,0.7914963108147793,0.8071342400681005,0.005237893081518728,0.909461100330602,2095
82,0.4641585837673561,0.705837983164417,0.7794985498943878,0.7987580683099961,0.005111743970077612,0.8702827018965188,2131
83,0.44285540867842843,0.6920470599460151,0.7940872337409508,0.8003811122565787,0.004985995078068906,0.703386745309623,2121
84,0.44394741840897006,0.6717205331725489,0.7914589315618021,0.8024418520632206,0.004860703063875429,0.747834232804149,2094
85,0.46207383082758746,0.6313665337472348,0.8066218783228003,0.8161610917133479,0.004735924380025643,0.8322758667700983,2149
86,0.44560551894850026,0.6147242493160366,0.8057212069708499,0.8150893415407984,0.004611715247757951,0.8408359499260059,2101
87,0.400866570559097,0.6058644249951506,0.7902607960291336,0.8065273050620468,0.00448813163168925,0.8422876910956331,2086
88,0.3972985889682468,0.615550047777754,0.7998596785169634,0.811939204631992,0.004365229214599064,0.7253879148182294,2159
89,0.38671270707361954,0.6295690300234856,0.8087061597900784,0.817643615355558,0.004243063372340699,0.754072180704098,2118
90,0.37553201791527346,0.5892256824017346,0.7935572431199579,0.8097691972392461,0.004121689148890666,0.8372956390232418,2152
91,0.3818892672649727,0.6039276877791767,0.8008921496815422,0.8200329766690346,0.004001161231547655,0.8221858291292777,2125
92,0.3652548342880234,0.5966060828876733,0.803057381694898,0.8118470759538379,0.0038815339262921965,0.5877214049603479,2101
93,0.34081941014676137,0.5737549461131081,0.8081250695503569,0.8157487748605341,0.003762861133318149,0.7436366387629916,2063
94,0.31811331459021397,0.5777130371322395,0.7995754544847571,0.808490897025056,0.0036451963227470186,0.8603064377958529,2119
95,0.313989507425706,0.5922450118971359,0.8129786032367285,0.8204065650651494,0.003528592510536044,0.9328829265638116,2137
96,0.2974564784007169,0.6001738441608461,0.8125157762181592,0.8135477106023472,0.0034131022345909303,0.7717259135652892,2166
97,0.2925379431864638,0.5969444943722901,0.8100137107701816,0.8172549816337661,0.0032987775310939593,0.816362188345559,2139
98,0.286664463830617,0.5708570760274222,0.8073203398095297,0.8229046747568215,0.0031856699110581793,0.6928978626517105,2171
99,0.2693698877751002,0.5835638107578025,0.7990625852918771,0.8094850042014745,0.003073830337118194,0.6768878428332108,2119
100,0.2746042870718104,0.5654183325822724,0.8186955529452701,0.8217831144627843,0.0029633092005680616,0.834462919194249,2164
101,0.2775935632075328,0.5384153322985905,0.8095211166737468,0.8260502378635515,0.0028541562986566108,0.5993233657145536,2108
102,0.26,0.5333259516394301,0.797404358173848,0.8189952066440676,0.0027464208121503906,0.793941822280428,2079
103,0.26,0.5278156468080937,0.8038557562863924,0.8208635909918116,0.0026401512831744282,0.6554008874913643,2148
104,0.26,0.5362261812577757,0.8052474561745422,0.8173618272448833,0.002535395593340711,0.6873806737420795,2117
105,0.2658723815353121,0.5220395001599802,0.8054105167407601,0.8199926703183965,0.00243220094217428,0.6764423198796576,2107
106,0.26,0.51944843437423,0.8101598161289991,0.8242085267681498,0.0023306138258466515,0.5134196231837429,2082
107,0.26,0.5113802949297946,0.8065048672474373,0.8232152191276966,0.002230680016226146,0.548629037363295,2072
108,0.26,0.5098985124112121,0.7993883946973876,0.8221763934225745,0.002132444540254567,0.6350815705414606,2098
109,0.26,0.5366488794137849,0.7958894970624956,0.81550310505244,0.0020359516596595126,0.5684556045963377,2163
110,0.26,0.5540978282620407,0.8020936835460656,0.8164747257475657,0.0019412448510114796,0.7787826045043644,2120
111,0.26,0.5611294574814956,0.8087081434269604,0.8206154246107479,0.0018483667861347234,0.5886463658576951,2163
112,0.26220877923498914,0.5513586225211347,0.8115738242027993,0.8219591812295128,0.0017573593128807153,0.5284643663836526,2111
113,0.26299600005970997,0.5505412873457726,0.8256393152782602,0.8339193554712566,0.0016682634362728535,0.6549784354308266,2060
114,0.2731092737675694,0.5640228915696281,0.8232286197118276,0.8325504702755784,0.0015811193000309272,0.5105261980134388,2127
115,0.26,0.5685305992520084,0.8105175003849042,0.825122274903584,0.0014959661684836555,0.700610136281833,2119
116,0.27406950528933627,0.5605996973125504,0.8075591467474155,0.8288507201111193,0.0014128424088774441,0.5371354523811419,2111
117,0.2842848186142138,0.5647801732677042,0.8179878348824684,0.8277582320958512,0.0013317854740893622,0.6154378843396987,2060
118,0.2693434524451609,0.5705083447047549,0.8205491938036482,0.8364475519146778,0.0012528318857520707,0.5501163646026829,2152
119,0.2662965921982988,0.5982319300017465,0.81080191848037,0.8238297633218556,0.0011760172177983574,0.44197382698436477,2129
120,0.2667405575495054,0.5859635720953659,0.8106574272411312,0.8293670735289028,0.0011013760804326864,0.5611239167332699,2067
121,0.27365880629660855,0.5475807990878003,0.8058105746202023,0.8226188614699207,0.0010289421045369476,0.4532253520217701,2171
122,0.26,0.5356856517819063,0.815242391735995,0.8278546510915732,0.0009587479265174743,0.4264042542663882,2157
123,0.26,0.5348148141133502,0.8073483305286149,0.8253521098358736,0.0008908251736001322,0.4593098092420095,2173
124,0.26429335087480404,0.5358920757182355,0.8198956073080653,0.8283260887944047,0.0008252044495801168,0.5260380170906698,2090
125,0.26137514175794035,0.5383639808018619,0.832001051400337,0.8305111101798314,0.0007619153210328724,0.44662765784031405,2167
126,0.26,0.5314779107460522,0.8287610929478189,0.8390584105763277,0.0007009863039923454,0.5951211405304887,2167
127,0.26,0.5163194065386536,0.8108209137381023,0.8268484129249333,0.0006424448511025884,0.5421974007490263,2061
128,0.26,0.47579281891242803,0.8101740272453181,0.8291104415270072,0.0005863173392484897,0.4967253881535183,2100
129,0.28068287166126304,0.4551384839475269,0.8253266480775754,0.8376584105763277,0.0005326290576711865,0.5289146577015532,2145
130,0.2616605283223558,0.47879748447891024,0.8189113401727975,0.8313710335397588,0.0004814041965735676,0.4941526317135724,2151
131,0.26,0.4808718792927584,0.809994674728978,0.8282999579717195,0.0004326658362209446,0.48247998777727696,2064
132,0.26,0.5059268080020805,0.8108020361492768,0.8283079645341325,0.0003864359365418271,0.5195497285390708,2117
133,0.26,0.4871733522782346,0.8047519973802552,0.8230959527215491,0.00034273532723349474,0.3942711207270102,2142
134,0.26,0.4818387072818644,0.8165673469362005,0.8310045522299611,0.00030158369837680876,0.4414074828959724,2113
135,0.267128294163809,0.4779857386267492,0.8092648650861942,0.829049014206936,0.0002629995915644949,0.3816501867660022,2151
136,0.26629935359607265,0.4676877452032905,0.8157092310411959,0.8288545544510166,0.00022700039154690388,0.3656774931667395,2128
137,0.28153706342036816,0.47655648486400143,0.8172022125282247,0.824944268544397,0.00019360231839900678,0.5461114060770349,2127
138,0.26815949098995673,0.4764884742823128,0.8179586727628381,0.8289710739990076,0.0001628204202121526,0.46442021368507436,2110
139,0.26,0.4747485424280602,0.8147738314999309,0.8276128530232129,0.00013466856631388314,0.22534141549827189,2097
140,0.26,0.4476969911565683,0.821447129347758,0.8281905297806815,0.00010915944101886566,0.37001783202160116,2072
141,0.26319409254020265,0.43875587713825853,0.8142142004771685,0.8305168108992494,8.630453791374926e-05,0.5871351200479153,2156
142,0.26,0.4241073460312198,0.8187494454986192,0.8275052787347423,6.611415467852866e-05,0.3216942115147994,2168
143,0.26327331971776474,0.4190973436402699,0.8084668015347604,0.8293111031641525,4.859738844673833e-05,0.47441216116152374,2068
144,0.26132987404397906,0.4313716522191817,0.8173996808679915,0.8261793670236486,3.376213170658527e-05,0.4857405024891367,2066
145,0.2835695713381263,0.4154852711126011,0.8182478065214043,0.8293924388664073,2.161506874484087e-05,0.4639410118969675,2156
146,0.2970278367386398,0.4116228971847502,0.8201605451688982,0.8270026231809084,1.2161672635124798e-05,0.39654414346532396,2103
147,0.29286366470693215,0.40661582117409817,0.8048743741214693,0.8261840230727644,5.406202771911506e-06,0.4205269787378566,2074
148,0.3065723336897685,0.3982600981470872,0.812777600667756,0.8280107995163157,1.3517029513834267e-06,0.3326986037930964,2174
