epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb,cls,recon,ent
1,1.5235499648080244,1.516841905577927,0.5556990034467627,0.5695948563653663,0.001,2.288676837118126,1678,0.9232219644183086,0.4204580740186565,0.11577531214230537
2,1.5084637666186873,1.5232443436341885,0.5600567204127753,0.5759695659025107,0.0009998776383426215,2.3617301088418468,1711,0.9244469180940549,0.41635237812278647,0.12391308912697677
3,1.4819941074477878,1.5271187482996291,0.5681284441708301,0.5762423001159183,0.0009995106132599867,2.2445106114631725,1746,0.9213364847541404,0.39942909724480696,0.11970611767845422
4,1.4553061872524682,1.501407100557667,0.5902885623411848,0.5916044131715344,0.0009988991043912857,2.3565210776606547,1663,0.8929916430274363,0.39576279682582155,0.13238769466231617
5,1.4250836907456579,1.5030666422706018,0.5947688522166689,0.5981895688064527,0.0009980434110374724,2.237705268124345,1695,0.8554328332608002,0.3882146359255162,0.12406590238381114
6,1.4141131122004729,1.468949748559944,0.589102649284069,0.6046125692150545,0.0009969439520147753,2.258258036591858,1697,0.8659404224926636,0.35799794832972304,0.13895660423711126
7,1.4203637126256201,1.4798889146155394,0.5922269529287273,0.6159897194749313,0.0009956012654497074,2.339222315559449,1675,0.850817871737996,0.38715277174525026,0.14713192753962892
8,1.4107722585315083,1.4624691852349396,0.6029059979000331,0.6168555961991191,0.000994016008515682,2.1087193622804463,1721,0.8632030737539834,0.3838475720114754,0.1482437978486527
9,1.3884743586225319,1.4780049137444293,0.6123748863436007,0.621160696510106,0.0009921889571113628,2.060476677625944,1732,0.8542803989555404,0.3671684787598325,0.14681446240660098
10,1.3579331131095533,1.4804964782827614,0.6204313621898515,0.6379910354369991,0.0009901210054809014,2.2416783496596726,1657,0.8315577895330959,0.3909671145920211,0.14323442747081663
11,1.3445347285339708,1.44517377687714,0.6266516622845861,0.6389154366126364,0.0009878131657762535,2.195352103600908,1709,0.8056547883307114,0.3491102901193478,0.14048397613197697
12,1.292011995753844,1.4846149967943938,0.6356242880163064,0.6413145934730381,0.0009852665675617836,2.008510031304267,1648,0.7834783608231259,0.3306055729618443,0.15985729244475763
