epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb,cls,recon,ent
1,1.650108022059634,1.738065661991106,0.5558453609686341,0.5657045481096271,0.001,2.328148171534922,1673,1.0184600401659878,0.43020726132436027,0.1071402453829056
2,1.6578160304284302,1.7238928077906917,0.5613047181940509,0.5760548960974597,0.0009999011648850328,2.254110637523088,1744,1.0258205143241392,0.46043541409640293,0.11062855566454242
3,1.6429502824855162,1.7549665641123742,0.5656461542773885,0.5812972850546039,0.000999604698613651,2.4454922585223815,1656,0.9964199430837468,0.4335982828183979,0.1307654166712217
4,1.6428941347630377,1.7386583579295656,0.5803988703163009,0.5847573414069377,0.0009991107183909664,2.1906715666041547,1648,1.010114925016531,0.406248232755052,0.12673503014270418
5,1.629180921856949,1.69933885141216,0.5796740515819246,0.5977162514968979,0.0009984194195073479,2.276897792608979,1666,1.01315641273211,0.445641669869626,0.12354085756261182
6,1.6048302575292934,1.70420416308233,0.5916655208811963,0.6070719894674236,0.0009975310752612138,2.2819104016352854,1663,0.9912010394420762,0.4421044996593544,0.1258879971930051
7,1.5681905238092173,1.6717961888198973,0.5893536305570288,0.6073526218129814,0.0009964460368509867,2.3657739314356325,1720,0.9624041197146447,0.42347138472099194,0.1366805675678108
8,1.5614175432684707,1.6973625299127946,0.5973102804955459,0.6108919388565348,0.000995164733236251,2.2122503932073325,1700,0.9497176047746074,0.43872241373406695,0.14286362496134256
9,1.541112538783818,1.720209900161844,0.6132751935811415,0.620412390604941,0.0009936876709681667,2.1872021206791956,1749,0.9369080861354449,0.4151578686891971,0.15412244921294552
10,1.5081396051021543,1.7019413700729025,0.6264303976191713,0.6285041793328477,0.0009920154339892104,2.188363042721062,1636,0.932023674733862,0.3961613015972019,0.1520846612928147
11,1.4909390507931055,1.6720443024998228,0.6149173051191064,0.6325576081130511,0.0009901486834023182,2.161067645064283,1641,0.9125694390831969,0.4059580460740513,0.148298471193255
12,1.462786668263739,1.6670380326900365,0.6181350912167825,0.632475166770527,0.0009880881572095256,2.008461673307336,1670,0.8919496882813279,0.40063136640313673,0.13926548486250512
13,1.4501092697188052,1.7035155415537269,0.6255350195404938,0.6429439140955688,0.000985834670020205,1.9139216643715127,1742,0.8939366740415422,0.40938741629156905,0.16636023188394333
14,1.4256553480597107,1.7131646633914637,0.630490784149929,0.6468659011391548,0.0009833891127290187,2.048262404166855,1641,0.8747146594695169,0.3865427780666747,0.1475227268694806
15,1.399180064676127,1.698155358134671,0.6475416435779452,0.6578428565732027,0.0009807524521637102,1.936539192810559,1659,0.8760472851446197,0.38596473114560376,0.15837406070072632
16,1.3618495123912653,1.6700195507344533,0.6330851267841212,0.6518522042644209,0.0009779257307028803,1.9491161008160425,1670,0.8124547032188117,0.3798865378643005,0.15656099549823072
17,1.3357525516485922,1.667697993483961,0.6574893769467173,0.6649438252082676,0.0009749100658638914,2.003476722755715,1713,0.7896536965479192,0.36364644908154736,0.15581702178135598
18,1.3253188099922848,1.6658588246597168,0.6632172312506986,0.6683111165320491,0.0009717066498610672,1.963921932258439,1708,0.8018134460110745,0.34802846138144555,0.17372928501588802
19,1.3084383907699557,1.6498705694995326,0.668195435531881,0.6798014115466198,0.0009683167491343639,1.8571928950724776,1633,0.7789010107692375,0.36657135325759715,0.1430128649972356
20,1.2799358140928891,1.608717909447001,0.661142768684405,0.6809047178391189,0.0009647417038486935,1.822825133833406,1655,0.7438836230014311,0.34271082981309386,0.16005701845857578
21,1.2522502872966257,1.5929906609421987,0.6669038639573541,0.6870743174232953,0.0009609829273641034,1.8694140684745666,1665,0.771124958308895,0.3343993402611618,0.15368159820205843
