epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb,cls,recon,ent
1,1.7270195496202125,1.789901396800824,0.5327755583189038,0.5495627314488241,0.001,2.2857837805692762,1636,1.0741232309426592,0.45249662877088836,0.11690756310609203
2,1.6947324273051676,1.7794749638054475,0.5558009716209964,0.5556994602021302,0.0009998758966336297,2.3778005261976065,1683,1.036765748659903,0.4647082043688533,0.12372209005977439
3,1.6687810718292544,1.7460625615996523,0.5416621840347473,0.5539012986570058,0.0009995036481411004,2.408785466014503,1696,1.0151314465206884,0.4592827133601628,0.12558299384794935
4,1.6439721768578965,1.7100728612225555,0.5501665239670372,0.5633181831759496,0.0009988834393115766,2.4156693583504816,1633,0.9963614743761697,0.43527949626412815,0.11747203668505601
5,1.6217401671868397,1.684750517091044,0.5611210570704703,0.566839046873611,0.0009980155780250728,2.303725906295749,1718,0.9947556217929486,0.4398642535981786,0.1206246362232181
6,1.588967433395869,1.691733888621118,0.5575354751341868,0.5698910232335842,0.0009969004950996173,2.1455047765914013,1707,0.9779599660910246,0.4351646724591679,0.13341070715714717
7,1.572255755587909,1.6533840814761869,0.5720431896186227,0.5884563785525889,0.00099553874407739,2.1231258947277056,1642,0.9534522263274322,0.4213959999806245,0.1267025640655968
8,1.546173744862883,1.635236299138309,0.5862109039685227,0.5959210986406087,0.0009939310009499348,2.138629108279449,1675,0.9485237392621496,0.43948154782846865,0.1562502967240335
9,1.5463679209577426,1.617226758266317,0.5895243547160722,0.6035888841144523,0.0009920780638225891,2.0305858364353058,1708,0.9489688850910631,0.4219864236699944,0.1364133428378712
10,1.5067089211077795,1.5981018970020207,0.6032419365046529,0.6079821353213721,0.0009899808525182935,2.2001857337415176,1652,0.9275598354207141,0.42129266793816655,0.15234072486738306
11,1.5039988459430655,1.5426475176875196,0.5932970565350162,0.6080075176363531,0.0009876404081209796,2.2324579107538507,1644,0.8969536072965433,0.4095475085233863,0.15689492296553081
12,1.4782169246280887,1.490671309663508,0.5998606838489776,0.6125215341021536,0.0009850578924587613,1.9869345671901764,1710,0.917307940490035,0.37269181167815835,0.15035026139011634
13,1.4508744227043584,1.5071738239590002,0.6045510838860142,0.6260938639604077,0.0009822345875271884,2.1299325230858455,1698,0.8981395241126443,0.3838129260016915,0.1615127449067463
14,1.4265802684061482,1.4981237647119001,0.6077972623225862,0.6213780293027752,0.0009791718948528457,2.0711560323301867,1748,0.845825043489778,0.38412014447873755,0.15625114876508323
15,1.4050626948714704,1.4397340244247205,0.6187153276202506,0.6337998975071775,0.0009758713347976178,2.0241748139220617,1635,0.8679128761148235,0.3825199577021867,0.16096820982354837
16,1.3961705091076535,1.447359816586863,0.61129172265996,0.6303965601807617,0.0009723345458039594,1.9149310485955313,1731,0.864470216231307,0.3763242228534038,0.16632943275681683
17,1.3430057773607167,1.4161185473127471,0.6179954620636805,0.6398572710978565,0.0009685632835815518,1.9078956376710627,1689,0.8340799202035518,0.3465278787949515,0.13963896955771876
18,1.3367456885978044,1.4011929467058064,0.6280592037391983,0.6449106903282296,0.0009645594202357437,1.9267438928613985,1635,0.8247419001683156,0.3598519243929611,0.15690640446625878
19,1.332925264124414,1.4048320449326206,0.6458834239302352,0.6527544033469181,0.0009603249433382144,1.9347688969416863,1663,0.8270497016047956,0.37905213031517654,0.1684045437245616
20,1.3061302580187535,1.4016476498659196,0.6369333764548888,0.651083873691127,0.0009558619549403147,1.8575128295163028,1681,0.7976101140060721,0.34513267848422025,0.16458428889872292
21,1.2790520963225107,1.4065218086432227,0.6603852962981731,0.664879002265244,0.0009511726705295817,1.8666135568558293,1677,0.7701246215482438,0.35141756412767233,0.15030944916150873
22,1.285845621154514,1.37756443759199,0.6590914722381029,0.6677333284204447,0.0009462594179299406,1.8702290156650723,1638,0.7919850960316624,0.33989967913432606,0.15023521326517894
23,1.2816971478744519,1.3800078415678239,0.6503809588115018,0.6693669123674412,0.000941124636146141,1.8243562527471306,1690,0.7893730664063283,0.3653594168907108,0.1384201354131048
24,1.2969909553996093,1.387231011394879,0.672075641897319,0.6745183945213024,0.0009357708741530024,1.7899047017945695,1729,0.7848789627327539,0.36567695307182985,0.15468337557274972
25,1.2620376032559755,1.362446934276704,0.6595282167684984,0.6743850586941831,0.0009302007896300697,1.7555762909377166,1710,0.759060767323202,0.339869500158737,0.14418961870159838
