epoch,train_loss,val_loss,train_auc,val_auc,lr,grad_norm,gpu_mem_mb
1,1.8619797424187254,1.7954943665355274,0.5205193081859558,0.536266746635585,0.001,2.33040882391759,1703
2,1.8462578623694246,1.775785732994471,0.5356973220338804,0.5557719898687166,0.0009998704424206747,2.2560490436763914,1655
3,1.8017961636219701,1.7398980826254506,0.5551506304129675,0.5598741827021426,0.0009994818368233638,2.1911766778600352,1743
4,1.7656618417933378,1.719448204435139,0.5673653189484497,0.5683547760989821,0.0009988343845952696,2.369887902794554,1632
5,1.7286571430465592,1.7304295663222244,0.5580746658104595,0.5701663653211952,0.0009979284212657657,2.3449687219658135,1657
6,1.6966636384594482,1.7191184522595075,0.5748335895221979,0.5763615427807529,0.0009967644163325156,2.257732473691147,1720
7,1.671408691500514,1.6981067475514444,0.5656615439880018,0.5787947518237018,0.0009953429730181654,2.235493012496399,1741
8,1.6272886234232358,1.7188617837279896,0.5762853873664859,0.5860081381243545,0.000993664827957735,2.0908301614669016,1682
9,1.5905300739994113,1.7111960364747272,0.5771985967272252,0.5875897747350713,0.000991730850816871,1.9612087094197128,1679
10,1.580556680971431,1.6777653488591762,0.5932570184292549,0.5990684260199095,0.0009895420438411615,1.9884357823352887,1729
11,1.560632866049715,1.6163226726403093,0.580440729514085,0.5913170068167412,0.0009870995413367397,2.179112992919146,1720
12,1.5263565926398273,1.6432140383281078,0.580225266761208,0.5993102718142327,0.0009844046090824532,2.1441954222732744,1633
13,1.5024186041965748,1.6240639035439686,0.5928953655515196,0.6084008437526498,0.0009814586436738997,2.125646984500025,1636
14,1.4760828721173436,1.603549059136407,0.6041267028452681,0.6082574667924441,0.0009782631717996674,2.072910424558052,1654
15,1.4466335665585863,1.5832054215384601,0.6008296167673096,0.6172517436205373,0.0009748198494501597,1.882240712313647,1694
16,1.4320308330324156,1.550553523172076,0.6030186995921093,0.6214719748309003,0.0009711304610594102,2.064611035553951,1735
17,1.4228671022779922,1.5221649842148157,0.6056300687127455,0.617725137750119,0.0009671969185803355,1.7973009596165355,1632
18,1.3943834387741108,1.4920132180144177,0.6130606084368493,0.621156207769164,0.0009630212604939026,1.839982877149775,1699
19,1.3836613805399096,1.4784422680673068,0.6329166560955272,0.6389566349994681,0.0009586056507527265,1.8700532749456702,1648
20,1.3847952525179512,1.4510189710588077,0.6283204027721772,0.6399211656420071,0.0009539523776596445,1.945650831284837,1697
21,1.3347689385708361,1.4422939586633332,0.631236309761849,0.6478521755844631,0.0009490638526818481,1.9246447102579485,1720
22,1.3223671885208714,1.4569304021544276,0.6276944605971424,0.6414958708154466,0.0009439426092011876,1.816612936144532,1737
23,1.2996126512049868,1.4405568841039118,0.6454251888335703,0.6480107947071422,0.0009385913012012972,1.6816294152554867,1690
24,1.302697799436944,1.447237170651512,0.6313112682712703,0.648791963941631,0.0009330127018922195,1.8217227243031204,1700
25,1.2752483753594417,1.4431107595734614,0.6515555891680378,0.6584581616589644,0.0009272097022732444,1.7156563272528795,1723
26,1.2537782843598617,1.4199388274087443,0.6510976341679616,0.6634770121248302,0.0009211853096347058,1.7885936575320556,1749
27,1.2434694848083294,1.4158433343891403,0.6449830460665108,0.6637497325001258,0.0009149426459995126,1.7254438256133564,1734
28,1.2327486112970705,1.4035477924443052,0.6575388465975865,0.6647425680106421,0.0009084849465052211,1.6228443832535067,1682
29,1.2277526457478318,1.4030115354189177,0.6570439243759474,0.6711373247874933,0.0009018155577274891,1.6907830602092764,1732
30,1.210503958165582,1.3640034321207806,0.66124231840961,0.669662295448875,0.0008949379359457794,1.618500451795062,1643
31,1.1920542634978184,1.3193808483772256,0.6664471652318393,0.6755758363978702,0.0008878556453522099,1.6476014855168222,1744
32,1.1716387328322793,1.2773664999724008,0.66448430773988,0.6760716100755435,0.0008805723562044824,1.5303648600938433,1743
33,1.167323059980937,1.2535626463234082,0.6629887812768155,0.6749163671601693,0.0008730918429238428,1.5942191759424085,1646
34,1.1435729869990319,1.2518363466200262,0.6688951433983698,0.6800702133569023,0.0008654179821390621,1.495495556677274,1663
35,1.1307590663849063,1.2324757155956931,0.6749906443762,0.686627825757657,0.0008575547506774497,1.534424921626673,1715
36,1.1105122825290785,1.1809063673778986,0.6569541850131981,0.6781397456903697,0.000849506223503941,1.5183208603897926,1648
37,1.0825700076054952,1.1838306478497431,0.6724354502567746,0.6841148384694224,0.0008412765716093271,1.6162992551598192,1664
38,1.0909960014935887,1.2022903176714428,0.6754473642759219,0.6884052771678925,0.0008328700598487204,1.4705606945188459,1672
39,1.0829816078317922,1.1832317047811565,0.680883375022591,0.687480096351063,0.0008242910447313781,1.5545766823511968,1748
40,1.0720226232648424,1.1745308685488665,0.6770724899219196,0.6925816766584085,0.0008155439721630265,1.3982155661241156,1654
41,1.0473071247190642,1.1491291436224427,0.6764037656557591,0.6975768392808174,0.0008066333751418582,1.455915699502835,1638
42,1.0223151331159588,1.1406847415099826,0.6836626080059589,0.6973487234630728,0.0007975638714093949,1.43993915986961,1723
43,1.002845392793474,1.1431597420565518,0.6896176106348,0.7042181887409765,0.0007883401610574336,1.4788541236011654,1669
44,0.9941187732274519,1.1197588311959334,0.681882395933094,0.6972706824029967,0.0007789670240923168,1.4454271445218292,1736
45,0.9786580319110675,1.127366977715625,0.6941598607686584,0.7042365946968356,0.0007694493179577879,1.471327618017052,1715
46,0.9616382010232659,1.1510184811878121,0.6812685401489799,0.7050015769073453,0.0007597919750177169,1.3831290236936484,1647
47,0.9520852858446985,1.118554660319927,0.6928822050325594,0.7031992870983028,0.00075,1.3428248163716494,1710
48,0.9503763696519435,1.1187225607498306,0.7069526462585702,0.7153549065672618,0.0007400784674029578,1.2189571303185505,1694
49,0.9387701933197151,1.0994611579115936,0.7109841877497347,0.7183478335812226,0.0007300325188655761,1.2495664938948152,1689
50,0.9225242809626011,1.1065884976996299,0.6958251377945145,0.7094569346415706,0.000719867360502953,1.2231151438351426,1677
51,0.9306321918575522,1.0935200496885444,0.6910222959805344,0.7096403279914485,0.0007095882602083321,1.3888211628075053,1747
52,0.9143012890624035,1.0555369893450006,0.7055696564473554,0.7182555945712161,0.0006992005449231208,1.3033477782327896,1737
53,0.9228116353865612,1.0290851061016864,0.7205289605643314,0.7253442470925242,0.0006887095978763072,1.2148763285523105,1713
54,0.914055249230755,1.0339352883646453,0.7040675898122054,0.7168039063569959,0.0006781208557947085,1.2537888770003056,1725
55,0.8707418155684622,1.030585842234098,0.7059496598661206,0.714018814993444,0.0006674398060854932,1.2165511872863228,1683
56,0.84553445308727,1.017163678901455,0.6975579682773883,0.7175398793269979,0.0006566719839924411,1.1480016542190157,1675
57,0.8383287100223842,1.0301055019781968,0.7064470632970324,0.7183350275394188,0.0006458229697274125,1.161532867273724,1633
58,0.8233346670685042,1.037271385950143,0.7107790353159332,0.7249878520107444,0.0006348983855785122,0.9357032726863022,1672
59,0.8061867650779895,1.0447927851079342,0.7168003198052655,0.7255882676581641,0.00062390389299645,1.0311253954690505,1733
60,0.7780066743404319,1.0634494313724334,0.7113339313952906,0.7294055858048796,0.0006128451896606054,1.1417881596895831,1658
61,0.7688190876508708,1.0491834319235547,0.7098611822980126,0.7227885666755381,0.000601728006526317,1.074669148260684,1661
62,0.7608343747259982,1.0596921960028156,0.719521466541857,0.7257850733801641,0.0005905581048549279,1.056454590890946,1733
63,0.7392695950594251,1.0640322161073046,0.7178496591541416,0.7285802989301691,0.0005793412732281257,1.1200091483427643,1734
64,0.7204972410296056,1.077385927217181,0.7229734064344951,0.7314365212446753,0.0005680833245481232,1.0556093718095192,1717
65,0.7063199261164245,1.0793510165664602,0.7252882855693701,0.7323276779049233,0.0005567900930252374,1.1560426767190055,1646
66,0.6880036847831351,1.081650258048875,0.7180256900412293,0.7260861743757425,0.0005454674311544236,1.0212913853026857,1748
67,0.6825639974834463,1.0521561475573777,0.7114044754722944,0.7294855076349968,0.0005341212066823356,0.9868517893583729,1686
